"","FIPS_CODE","Total_Pop","Male_Pop_Prop","Total_White","Total_Black","Total_Hispanic","Total_Other","Total_Households_Below_Poverty","Total_Households_Above_Poverty","total cases","4 week ahead mean error","3 week ahead mean error","2 week ahead mean error","1 week ahead mean error","4 week ahead absolute error mean","3 week ahead absolute error mean","2 week ahead absolute error mean","1 week ahead absolute error mean","4 week ahead absolute error median","3 week ahead absolute error median","2 week ahead absolute error median","1 week ahead absolute error median","4 week ahead absolute error q1","3 week ahead absolute error q1","2 week ahead absolute error q1","1 week ahead absolute error q1","4 week ahead absolute error q3","3 week ahead absolute error q3","2 week ahead absolute error q3","1 week ahead absolute error q3"
"720","18047",22842,0.500218895017949,22717,25,25,100,769,7975,3065,-20.6271186440678,-20.135593220339,-19.3050847457627,-16.7796610169492,32.5932203389831,28.7457627118644,25.5762711864407,21.5254237288136,18,14,11,6,4,3.5,2.5,3,54.5,46.5,35,22
"721","18049",20212,0.49287551949337,18947,204,1029,1061,1187,6697,3687,-23.8474576271186,-22.0847457627119,-20.7457627118644,-18.4576271186441,33.5762711864407,30.6271186440678,28.7796610169492,24.1864406779661,16,13,18,12,6.5,6,5.5,4,49,46.5,36.5,28.5
"722","18051",33596,0.501488272413383,31952,660,523,984,1350,11894,8470,-53.5084745762712,-51.2542372881356,-48.4067796610169,-44.864406779661,79.8474576271186,76.6779661016949,65.728813559322,55.3050847457627,49,49,44,26,16,13.5,10.5,8.5,126,116,89.5,76.5
"723","18053",66944,0.477040511472275,59055,5072,2814,2817,4514,21607,12099,-55.3050847457627,-50.2542372881356,-49.5084745762712,-44,107,90.8983050847458,80.2542372881356,65.2203389830509,67,53,45,33,26,18.5,13,7,157.5,127.5,104.5,81.5
"724","18055",32295,0.496454559529339,31579,125,446,591,1797,10993,5168,-28.728813559322,-28.6610169491525,-27.3220338983051,-24.7796610169492,48.8305084745763,44.864406779661,39.3220338983051,32.1694915254237,31,29,20,10,8.5,8.5,8.5,6,70,67.5,50,42
"725","18057",316095,0.488878343535962,275246,11845,12280,29004,5612,111370,58956,-240.898305084746,-231.067796610169,-208.71186440678,-181.338983050847,391.71186440678,357.542372881356,309.627118644068,239.745762711864,252,187,184,122,64,77.5,75.5,46.5,620.5,552.5,501.5,291.5
"726","18059",73830,0.491060544494108,70053,1549,1674,2228,1922,26293,15041,-71.3050847457627,-63.0508474576271,-60.8305084745763,-56.2033898305085,119.677966101695,107.830508474576,94.3898305084746,75.9661016949153,83,71,50,30,30.5,28,22.5,16,192.5,157.5,144.5,102.5
"727","18061",39712,0.500478444802579,38347,319,730,1046,1538,13046,8493,-52.5423728813559,-51.5932203389831,-48.1186440677966,-42.5762711864407,71.3220338983051,66.6101694915254,56.728813559322,48.7457627118644,42,39,29,17,11.5,13.5,13,8,105,91.5,62,59.5
"728","18063",160940,0.499509133838698,141209,10623,6016,9108,3248,54830,29410,-139.186440677966,-137.118644067797,-121.949152542373,-106.796610169492,222.915254237288,201.932203389831,169.542372881356,139.101694915254,120,121,82,53,48,39,31,18,375,330,228,179.5
"729","18065",48483,0.523709341418642,45945,1189,843,1349,2622,15786,9938,-57.728813559322,-54.7118644067797,-49.4915254237288,-43.9830508474576,87.728813559322,78.3728813559322,65.6610169491525,57.4745762711864,49,49,30,21,17.5,16.5,12,7,120,110,81,61
"730","18067",82387,0.483717091288674,72036,5968,2691,4383,5181,29369,18983,-111.881355932203,-105.610169491525,-96.271186440678,-86.5593220338983,159.983050847458,144.593220338983,126.271186440678,106.118644067797,93,97,54,37,25,28,27,16.5,206,178,180,123
"731","18069",36378,0.491368409478256,34924,357,847,1097,1526,13228,8904,-48.3220338983051,-49.7457627118644,-48.1864406779661,-44.3050847457627,77.5084745762712,70.3898305084746,63,57.1186440677966,33,26,23,21,18,12,10,8,111,90,74.5,66.5
"732","18071",43938,0.496654376621603,40171,471,2903,3296,2527,14219,8209,-44.7457627118644,-43.0508474576271,-39.9830508474576,-35.5932203389831,86.3389830508475,77.1186440677966,63.4067796610169,50.2033898305085,61,48,36,30,20.5,16,9,6.5,128,120.5,109.5,61
"733","18073",33449,0.499237645370564,31547,254,1999,1648,1184,11355,6610,-31.2033898305085,-29.0169491525424,-25.5254237288136,-22.7118644067797,51.1694915254237,45.7966101694915,39.7627118644068,31.2542372881356,32,29,27,13,10,12,10.5,7,89,79,51,44
"734","18075",20993,0.495307959796123,20417,90,640,486,1207,6942,3304,-17.4745762711864,-16.5423728813559,-15.8813559322034,-14.2372881355932,39.8135593220339,35.5254237288136,29.5084745762712,23.8305084745763,23,23,18,12,11,8,5.5,4,66.5,65,54,34.5
"735","18077",32237,0.475633588733443,30728,704,876,805,1772,10987,6633,-39.271186440678,-39.7966101694915,-36.2881355932203,-32.2542372881356,63.6101694915254,60.8474576271186,53.6101694915254,43.0338983050847,45,40,30,17,14.5,14.5,13,6,96,79,82,61.5
"736","18079",27727,0.502218054603816,26917,314,663,496,1401,9258,4678,-33.3559322033898,-32.4067796610169,-31.7627118644068,-28.7118644067797,56.0677966101695,50.8474576271186,45.2203389830508,37.4237288135593,28,21,21,11,5,6.5,5,4,93.5,80,71.5,44.5
"737","18081",151564,0.490545248211976,139101,3743,5286,8720,4405,51372,31537,-159.067796610169,-149.677966101695,-137.050847457627,-122.593220338983,246.932203389831,222.186440677966,196.338983050847,156.050847457627,128,142,99,72,57,37,39.5,24.5,430,353,293.5,190
"738","18083",37409,0.50653586035446,35235,1082,717,1092,2465,12490,7579,-44.728813559322,-40.4915254237288,-39.0169491525424,-40.2203389830508,81.4745762711864,79.0677966101695,69.0847457627119,59.4745762711864,49,43,24,23,14,12.5,8.5,6.5,106.5,126,111.5,73
"739","18085",78806,0.49823617491054,73999,553,6245,4254,3058,27618,14602,-69.5254237288136,-63.6610169491525,-57.864406779661,-51.4576271186441,126.067796610169,114.610169491525,103.491525423729,80.5762711864407,68,58,61,32,33,27,16.5,14,168,177,170,115
"740","18087",38942,0.507215859483334,38112,31,1544,799,998,11081,3683,-13.9491525423729,-13.5423728813559,-12.1694915254237,-11.1694915254237,38.4915254237288,31.9152542372881,25.5932203389831,21.2372881355932,30,20,15,11,10.5,8.5,6,4,59,44.5,29.5,26.5
"741","18089",486849,0.483753689542343,299802,116708,90954,70339,27810,157627,78264,-189.694915254237,-189.186440677966,-185.35593220339,-163.593220338983,590.372881355932,501.423728813559,376.915254237288,277.389830508475,348,316,212,141,159.5,122.5,111,72,877,737,518.5,365.5
"742","18091",110552,0.516209566538823,91514,12278,7136,6760,6020,36884,19539,-69.7118644067797,-66.8983050847458,-60.3898305084746,-54.2372881355932,138.559322033898,115.033898305085,97,73.2881355932203,120,90,69,37,47.5,26.5,21.5,15.5,204.5,149,139.5,95.5
"743","18093",45619,0.494486946228545,44038,163,743,1418,2563,15924,9636,-63,-60.9661016949153,-58.1694915254237,-52.9661016949153,95,86.5254237288136,78.7796610169491,66.1525423728814,56,46,41,27,19.5,20.5,15.5,8,125,110.5,96.5,73.5
"744","18095",129505,0.499648662213814,113768,10183,5074,5554,8532,42890,23327,-117.406779661017,-112.966101694915,-105.525423728814,-94.1694915254237,190.966101694915,166.627118644068,159.016949152542,126.372881355932,118,80,98,57,42.5,31,39,20.5,314.5,289,205,128
"745","18097",944523,0.481732048875464,588161,261724,96260,94638,62430,306603,162966,-608.576271186441,-606.406779661017,-570.610169491525,-539.542372881356,1244.61016949153,1093.1186440678,995.661016949153,754.186440677966,884,690,581,357,307.5,216.5,239.5,126,1928.5,1636,1299.5,916
"746","18099",46595,0.497349501019423,43323,443,4585,2829,2085,15160,9228,-43.3220338983051,-38.3728813559322,-34.4576271186441,-30.9322033898305,75.864406779661,63.2203389830508,56.3898305084746,43.8474576271186,43,34,27,22,26,18,18,10.5,117.5,97,79.5,54
"747","18101",10210,0.504897159647405,10017,80,107,113,548,3650,1767,-13.1186440677966,-12.3050847457627,-11.1016949152542,-9.76271186440678,20.5423728813559,17.7966101694915,15.3389830508475,13.6271186440678,10,8,6,7,3.5,3,2,2,30.5,20.5,19,16
"748","18103",35901,0.531572936687,32567,1864,1109,1470,2054,11653,7360,-44.2372881355932,-41.5423728813559,-37.6271186440678,-34.2203389830508,68.2033898305085,60.5932203389831,52.1694915254237,44.3220338983051,35,33,19,18,8.5,9,10,4,112,94.5,77.5,49.5
"749","18105",145403,0.49803649168174,125310,4362,4895,15731,12579,42958,19768,-71.4237288135593,-68.0508474576271,-60.8474576271186,-53.5593220338983,150.508474576271,137.135593220339,112.847457627119,88.2372881355932,101,88,66,43,52.5,47.5,25,14,168,137.5,142,111
"750","18107",38276,0.507942313721392,36645,303,1827,1328,1497,13774,7847,-45.271186440678,-43.9491525423729,-41.0847457627119,-35.3728813559322,63.8135593220339,56.728813559322,51.3559322033898,42.6271186440678,34,37,30,16,14,13,13.5,6,109.5,87.5,80.5,65
"751","18109",69727,0.49402670414617,67980,212,1053,1535,2580,23346,12106,-58.8983050847458,-57.6101694915254,-56.8983050847458,-47.7627118644068,101.915254237288,90.2881355932203,81.4406779661017,61.8983050847458,63,51,42,17,16.5,13,11.5,6,181,140,136.5,74
"752","18111",14018,0.49964331573691,13576,37,868,405,560,5002,1843,-9.01694915254237,-8.30508474576271,-7.55932203389831,-6.89830508474576,18.9491525423729,16.9830508474576,13.2542372881356,10.8983050847458,12,10,6,6,4,3,2,3,25,24,16.5,12
"753","18113",47451,0.502497313017639,45932,243,4858,1276,1407,16683,9595,-50.9491525423729,-47.1525423728814,-42.1694915254237,-40.0338983050847,81.6271186440678,72.2372881355932,65.1525423728814,53.3898305084746,51,40,38,20,17,13,11,10,127.5,104.5,82.5,70
"754","18115",5887,0.495668421946662,5725,68,64,94,207,2306,1083,-7.83050847457627,-7.50847457627119,-7.03389830508475,-6.23728813559322,10.5423728813559,10.4237288135593,9.91525423728813,8.74576271186441,4,4,5,4,2,1.5,1,1,18,15,14,13.5
"755","18117",19547,0.497621118330179,18842,260,301,445,1332,6549,3814,-24.9661016949153,-24.5423728813559,-23.3559322033898,-21.8813559322034,41.5762711864407,38.1016949152542,33.3559322033898,26.1864406779661,22,19,13,8,8.5,5,4,3,50,44.5,37,26
"756","18119",20878,0.509052591244372,20258,159,259,461,1132,7563,4063,-21.8983050847458,-22.6610169491525,-20.5762711864407,-18.9322033898305,33.4576271186441,32.0508474576271,29.1186440677966,25.3389830508475,21,19,15,12,9,8,6,6,56.5,51.5,40,36.5
"757","18121",16996,0.483113673805601,16216,67,262,713,798,5347,2875,-20.2033898305085,-19.7118644067797,-18.5254237288136,-17.0338983050847,34.3389830508475,30.9661016949153,28.4576271186441,23.7796610169492,23,17,16,12,3.5,3,4,2,58.5,51,42,30.5
"758","18123",19141,0.53403688417533,18131,577,260,433,1063,6402,3431,-20.1864406779661,-18.0338983050847,-18.135593220339,-15.9152542372881,37,33.9661016949153,28.8135593220339,23.5423728813559,26,20,16,11,5.5,6,4,4,62,54.5,43.5,36.5
"759","18125",12411,0.504068971074047,12025,125,101,261,557,4572,2894,-25.0677966101695,-23.6610169491525,-22.3728813559322,-19.9491525423729,32.7627118644068,29.8983050847458,27.1186440677966,24.5593220338983,14,14,9,9,6.5,4.5,4,3,49,42,32.5,29
"760","18127",168041,0.495188674192608,153164,6134,16449,8743,6619,57350,28733,-93.8983050847458,-83.864406779661,-77.135593220339,-76.7118644067797,221.254237288136,187.28813559322,149.033898305085,109.762711864407,141,113,89,55,66,45.5,32.5,29.5,292.5,257,208.5,146.5
"761","18129",25589,0.499706905310876,24637,504,296,448,1240,8935,4858,-23.4745762711864,-22.7457627118644,-21.9322033898305,-20.7796610169492,40.6949152542373,36.9830508474576,33.1864406779661,27.3220338983051,28,29,18,15,7,6,5,4.5,69,57,49,38.5
"762","18131",12660,0.505845181674566,12085,61,372,514,675,4525,2158,-16.2881355932203,-14.7118644067797,-13.2203389830508,-11.6779661016949,23.135593220339,19.6271186440678,16.8135593220339,15.4406779661017,13,9,6,6,3,3,2,3,38,29,20.5,20.5
"763","18133",37559,0.524880854122847,35020,1020,716,1519,1396,12043,7504,-46.2033898305085,-44.6271186440678,-41.7627118644068,-37.6779661016949,69.2203389830509,68.0169491525424,57.1864406779661,49.271186440678,31,31,16,14,10.5,10,6.5,7,112.5,111.5,76,54
"764","18135",25076,0.489272611261764,24059,170,845,847,1631,8846,3992,-22.9322033898305,-21.1864406779661,-18.5254237288136,-17.3559322033898,47.7796610169492,41.6949152542373,34.6610169491525,27.0847457627119,26,23,19,11,9,5,7,4,85,70,55,34
"765","18137",28425,0.495233069481091,27593,144,512,688,1260,9905,5929,-36.0169491525424,-31.5762711864407,-29.4237288135593,-26.728813559322,61.2033898305085,53.3389830508475,45.3898305084746,36.728813559322,40,31,22,13,8,6,5.5,5,108,84.5,74,45
"766","18139",16704,0.490002394636015,16223,264,266,217,1123,5602,3077,-22.5254237288136,-21.3898305084746,-18.4237288135593,-15.8305084745763,34.2203389830508,31.0847457627119,26.3559322033898,20.8813559322034,21,15,11,8,5,4.5,3,3,51,47.5,43.5,25
"767","18141",269240,0.485930768087951,211730,34965,22901,22545,14922,86319,55206,-189.491525423729,-180.152542372881,-171.406779661017,-144.508474576271,404.169491525424,341.135593220339,298.016949152542,224.440677966102,307,237,189,116,149,127.5,111.5,51,585.5,462,378,260.5
"768","18143",23743,0.491513288127027,23149,60,521,534,1262,7742,5458,-37.2033898305085,-35.135593220339,-34.0677966101695,-32.7796610169492,55.9491525423729,51,45.0508474576271,40,27,24,19,15,8,8,6.5,3.5,91.5,90,75,51.5
"769","18145",44399,0.494177796797225,41895,481,1844,2023,1795,15930,8553,-50.4915254237288,-46.4406779661017,-42.4576271186441,-37.8474576271186,80.2542372881356,72.4745762711864,64.8983050847458,53.0677966101695,36,49,36,21,18,11.5,12,6.5,139.5,113.5,95.5,67
"770","18147",20526,0.504871869823638,19870,149,589,507,770,7339,4461,-26.5084745762712,-26.5423728813559,-25.8983050847458,-23.8135593220339,41.2203389830508,38.1694915254237,33.4915254237288,27.8135593220339,23,20,16,11,6.5,6,5.5,3.5,68.5,66,45,33
"771","18149",22941,0.49265507170568,22196,84,835,661,1274,7461,3731,-18.5932203389831,-16.9322033898305,-15.135593220339,-14,32.6949152542373,29.135593220339,25.3050847457627,21.2542372881356,25,22,17,13,8.5,9.5,8,5,49.5,36.5,31,24.5
"772","18151",34474,0.508847247200789,33484,93,1206,897,1245,12911,6799,-34.1864406779661,-31.4576271186441,-27.2033898305085,-26.3559322033898,55.0338983050847,48.9152542372881,44.4915254237288,36.2542372881356,43,35,27,21,17,16.5,13,8,73.5,65,63.5,49.5
"773","18153",20792,0.537418237783763,19382,826,357,584,1012,6695,3954,-26.4237288135593,-27.1525423728814,-25.3898305084746,-22.4406779661017,48.6271186440678,42.1016949152542,36.5084745762712,32.7457627118644,23,20,16,9,6,5,3.5,3,73,62.5,58.5,46.5
"774","18155",10628,0.517877305231464,10277,99,208,252,811,3486,1775,-13.5423728813559,-13.4915254237288,-12.8305084745763,-11.6271186440678,19.8474576271186,19.8983050847458,17.7796610169492,14.8135593220339,12,17,11,5,3,3,3,2,28,30,24,18
"775","18157",189294,0.511722505731825,155740,9645,15486,23909,13259,55853,36308,-127.779661016949,-123.949152542373,-113.203389830508,-102.423728813559,230.762711864407,209.779661016949,173.440677966102,147.406779661017,166,179,130,84,67.5,51,39,39.5,340.5,291.5,260.5,250
"776","18159",15218,0.5,14641,25,412,552,429,5866,2917,-14,-13.271186440678,-13.0338983050847,-12.1864406779661,21.0508474576271,19.7457627118644,18.5593220338983,16.5254237288136,13,13,11,8,6,4.5,5,2.5,32.5,30,28,27.5
"777","18161",7153,0.491262407381518,6966,5,128,182,251,2595,1307,-9.83050847457627,-8.91525423728813,-7.98305084745763,-6.96610169491525,14.3389830508475,13.4237288135593,11.9491525423729,9.98305084745763,8,9,5,5,3,2,2,2,24.5,22.5,21,13.5
"778","18163",181313,0.483561575838467,154849,17062,4685,9402,12107,63090,41329,-212.71186440678,-204.322033898305,-200.389830508475,-181.694915254237,314.64406779661,279.881355932203,242.966101694915,213.016949152542,212,172,118,88,62.5,39.5,32.5,31,481,413.5,298,223.5
"779","18165",15560,0.501863753213368,15066,219,57,275,965,5651,3181,-20.4067796610169,-19.5254237288136,-17.7118644067797,-15.5762711864407,27.7627118644068,25.1525423728814,22.7966101694915,20.0847457627119,15,12,11,9,4,4,5,5,50.5,43,37,24.5
"780","18167",107693,0.507971734467421,93885,7037,2826,6771,7802,34072,20975,-105.491525423729,-97.8135593220339,-95.6949152542373,-84.3898305084746,193.593220338983,173.779661016949,140.813559322034,120.728813559322,97,82,53,57,33.5,20,16,15,285,215.5,215,132.5
"781","18169",31631,0.485757642818754,30263,314,805,1054,1600,11275,6466,-36.5932203389831,-33.0508474576271,-30.7457627118644,-28.7118644067797,70.0847457627119,61.6610169491525,49.5254237288136,38.3389830508475,39,40,32,16,7,6.5,6,5,109.5,93,71,45
"782","18171",8247,0.500060628107191,8062,53,137,132,315,3069,1590,-10.0169491525424,-9.88135593220339,-9.1864406779661,-8.10169491525424,16.1525423728814,14.4576271186441,13.1186440677966,11.4576271186441,12,11,9,6,5,3.5,3.5,3,26,21,19,15
"783","18173",61928,0.4910379795892,58029,1072,1122,2827,1926,22341,14590,-80.0677966101695,-81.406779661017,-76.0847457627119,-68.271186440678,119.796610169492,110.186440677966,96.9661016949153,80.135593220339,98,75,44,29,16,15.5,11,8,169,151.5,118,87.5
"784","18175",27827,0.499227369101951,27299,24,369,504,1519,9202,4752,-25.0847457627119,-23.9322033898305,-22.5254237288136,-20.4576271186441,39.5932203389831,35.9661016949153,33.6779661016949,27.5762711864407,24,24,21,14,11,8,10.5,7,52,54.5,43.5,29.5
"785","18177",66613,0.484710191704322,59997,3497,1949,3119,4059,22552,12986,-94.271186440678,-83.9830508474576,-76.4406779661017,-68.8135593220339,141.898305084746,120.016949152542,101.728813559322,85.5593220338983,90,53,30,17,16.5,10.5,11,6,202,172,123,100.5
"786","18179",27947,0.492825705800265,26858,202,812,887,1119,9755,5310,-27.1186440677966,-26.7118644067797,-24.3220338983051,-23.8983050847458,53.3220338983051,48.1016949152542,41.9830508474576,34.0338983050847,35,29,29,25,14.5,10,8.5,7.5,91,88,66.5,43
"787","18181",24217,0.501424619069249,22199,106,1973,1912,681,9064,4959,-22.271186440678,-20.7457627118644,-19.0677966101695,-16.7796610169492,35.7966101694915,29.864406779661,25.6440677966102,23.2881355932203,20,20,12,15,8,6,5.5,6,53,43,42.5,33
"788","18183",33649,0.49635947576451,32608,139,675,902,1095,12453,7428,-41.0169491525424,-39.8983050847458,-37.135593220339,-33.7457627118644,60.2033898305085,55.1525423728814,49.4406779661017,41.9491525423729,42,34,25,20,20.5,14,11,9,75.5,79.5,77.5,55
"789","19001",7124,0.493542953396968,6967,27,135,130,294,2842,1278,-5.79661016949153,-5.32203389830508,-4.47457627118644,-4.05084745762712,11.6271186440678,11.2203389830508,9.83050847457627,7.71186440677966,8,8,6,5,3,2,2,2,17,17,15,11
"790","19003",3726,0.497584541062802,3662,16,47,48,195,1446,546,-4.35593220338983,-3.50847457627119,-3.57627118644068,-3.25423728813559,6.66101694915254,5.44067796610169,5.47457627118644,4.84745762711864,4,3,3,3,2,2,2,1,7,5,5.5,5
"791","19005",13880,0.507564841498559,13432,174,884,274,589,5368,2160,-11.4576271186441,-10.7796610169492,-9.6271186440678,-8.57627118644068,20.2372881355932,16.3728813559322,14.0677966101695,12.9830508474576,12,8,9,6,5,4,2.5,3,29.5,24.5,18,17.5
"792","19007",12510,0.491926458832934,12156,74,239,280,839,4577,1983,-10.8983050847458,-9.69491525423729,-8.50847457627119,-7.83050847457627,28.5254237288136,26.2372881355932,22.1016949152542,17.728813559322,12,11,8,6,4,3,3,3,42,35.5,31,21
"793","19009",5637,0.489267340784105,5478,20,37,139,255,2422,774,-3.61016949152542,-3.25423728813559,-3.23728813559322,-3.27118644067797,7.71186440677966,6.88135593220339,6.01694915254237,5.16949152542373,4,3,3,3,2,2,1,1,10.5,8,7.5,6
"794","19011",25626,0.498829313977991,24977,155,371,494,894,9330,4117,-20.6779661016949,-18.864406779661,-17.3898305084746,-16.4406779661017,52.7796610169492,44.8983050847458,38,30.1694915254237,21,17,14,10,8,5.5,6,5,65.5,51,38.5,28
"795","19013",133009,0.491011886413701,111684,12103,5738,9222,7903,45073,22856,-71.5762711864407,-71.0847457627119,-68.3220338983051,-71.1016949152542,220.152542372881,197.728813559322,153.881355932203,112.457627118644,103,90,68,51,34.5,31.5,20,19.5,268,215,192.5,153
