"","FIPS_CODE","Total_Pop","Male_Pop_Prop","Total_White","Total_Black","Total_Hispanic","Total_Other","Total_Households_Below_Poverty","Total_Households_Above_Poverty","total cases","4 week ahead mean error","3 week ahead mean error","2 week ahead mean error","1 week ahead mean error","4 week ahead absolute error mean","3 week ahead absolute error mean","2 week ahead absolute error mean","1 week ahead absolute error mean","4 week ahead absolute error median","3 week ahead absolute error median","2 week ahead absolute error median","1 week ahead absolute error median","4 week ahead absolute error q1","3 week ahead absolute error q1","2 week ahead absolute error q1","1 week ahead absolute error q1","4 week ahead absolute error q3","3 week ahead absolute error q3","2 week ahead absolute error q3","1 week ahead absolute error q3"
"1947","37115",21405,0.490633029665966,20470,363,514,572,1514,6938,3695,-21.1216216216216,-19.9054054054054,-17.9594594594595,-15.9594594594595,33.1756756756757,30.3108108108108,29.0135135135135,24.6081081081081,18,18.5,17.5,13,5.25,4,5,2.25,49.25,36.5,37,25.75
"1948","37117",23054,0.468682224342847,12561,9681,895,812,1626,7845,4656,-22.1891891891892,-20.8783783783784,-18.7432432432432,-17.472972972973,40.3513513513514,34.4459459459459,30.4459459459459,28.2027027027027,16.5,15,12,9,6.25,6,4.25,6,64,47,31,33.5
"1949","37119",1054314,0.480616780200206,574455,330161,137405,149698,45291,358255,208442,-593.621621621622,-567,-535.918918918919,-519.378378378378,1277.45945945946,1130.94594594595,999.837837837838,875.567567567568,924,788,641,457.5,435.75,378.25,250.5,209.5,1926,1740.25,1288.25,1105.25
"1950","37121",15040,0.492021276595745,14502,53,793,485,936,5425,2589,-8.37837837837838,-8.28378378378378,-7.89189189189189,-7.39189189189189,23.2162162162162,22.8243243243243,20.5135135135135,17.7702702702703,15,14.5,13,11.5,5.25,7,6,4,34.75,35,31.5,24.5
"1951","37123",27338,0.495500768161533,20863,4922,4176,1553,2046,8365,5741,-16.027027027027,-15.0675675675676,-13.2702702702703,-12,40.6216216216216,36.5810810810811,32.0810810810811,26.8918918918919,26.5,22,19,14.5,8,10.25,9,6,65.5,51,40.25,31.75
"1952","37125",95629,0.481046544458271,79016,12120,6214,4493,4303,34662,18322,-74.3783783783784,-70.6081081081081,-64.972972972973,-60.4594594594595,134.108108108108,117.716216216216,101.351351351351,86.4324324324324,75,70,46.5,31.5,24.5,15,15.25,15.25,220.5,162.75,138.75,76.5
"1953","37127",94003,0.480037871131772,49720,36821,6408,7462,5690,31030,20696,-61.527027027027,-58.7702702702703,-53.972972972973,-51.8648648648649,127.878378378378,112.851351351351,99.2432432432432,88.1891891891892,85.5,58,45,36,32,23.5,21.25,16.25,180.25,161.5,130,93.25
"1954","37129",224231,0.478408427023917,181701,31440,12159,11090,15664,77972,40094,-156.783783783784,-151.175675675676,-141.797297297297,-133.756756756757,281.324324324324,254.175675675676,215.472972972973,204.054054054054,163,134,108,85.5,67.5,66.5,34.5,33.25,349.5,286.5,226.75,219.25
"1955","37131",20186,0.487714257406123,8069,11408,427,709,1874,6754,3281,-10.3378378378378,-9.10810810810811,-7.72972972972973,-7.01351351351351,27.527027027027,24.6216216216216,21.4594594594595,18.9864864864865,17,13.5,12,10.5,8.25,7,5,4.25,40.5,34,27.75,22.75
"1956","37133",193912,0.555308593588844,144450,27479,24094,21983,8283,55782,38498,-185.094594594595,-178.337837837838,-166.702702702703,-157.432432432432,300.608108108108,272.121621621622,247.243243243243,221.108108108108,198.5,165,145,97.5,97.5,84,68.75,46.75,411.5,358.5,320.5,283
"1957","37135",142938,0.477038995928305,106535,16557,12014,19846,6295,46234,14961,-44.3513513513514,-42.5405405405405,-39.5405405405405,-36.8783783783784,103.216216216216,88.3783783783784,75.7027027027027,65.0135135135135,76,54.5,41,22.5,31.25,23.25,16.25,11.25,121,105.25,87.5,66
"1958","37137",12742,0.515068278135301,9699,2324,477,719,704,4648,2302,-10.1351351351351,-9.33783783783784,-7.93243243243243,-7.21621621621622,20.9189189189189,17.5540540540541,14.4189189189189,12.5945945945946,13.5,10,8,5,4,2,3,2,26,23.5,15.5,12.75
"1959","37139",39479,0.484966691152258,23097,14418,2031,1964,2480,12300,6398,-24.9459459459459,-22.5810810810811,-20.5,-19.2702702702703,53.5405405405405,45.1756756756757,39.0405405405405,34.2972972972973,33,22.5,17,20,13.25,10,10,7,92.25,68.75,55.5,33.75
"1960","37141",59020,0.495408336157235,45366,8788,4069,4866,3401,18365,12210,-58.7162106418361,-55.9594574324122,-50.8783783783784,-48.0810810810811,97.4729673985929,89.3918898648446,79.5810810810811,72.2162162162162,62,54.5,40,38.5,20.25,26.25,20.25,16.5,145,119.75,104,76.5
"1961","37143",13459,0.482428115015974,9903,3298,346,258,983,4936,2003,-8.36486486486486,-7.97297297297297,-7.27027027027027,-6.63513513513514,17.2297297297297,15.5135135135135,13.0810810810811,12.4189189189189,12.5,13,8,7.5,5,4.25,3,4,24,22.75,17,15
"1962","37145",39305,0.483119196031039,26797,10497,1659,2011,2531,13213,7115,-28.7162162162162,-26.7702702702703,-23.8513513513514,-22.2297297297297,52.6351351351351,46.5,39.6351351351351,35.0135135135135,35.5,29.5,22.5,18,17,14.25,11,7,79.25,66,45.5,32.5
"1963","37147",177372,0.471438558509799,102147,61671,10903,13554,15266,53903,39667,-164.27027027027,-155.675675675676,-144.027027027027,-136.135135135135,290.297297297297,254.378378378378,222.432432432432,197.72972972973,174.5,162,130,95.5,86.5,86,61.5,50,417,319.5,266.25,240.75
"1964","37149",20458,0.473262293479323,18497,1062,1184,899,943,8104,3112,-14.5405405405405,-13.7162162162162,-12.2162162162162,-10.9054054054054,28.3513513513514,25.6621621621622,21.9189189189189,18.1486486486486,16,13.5,10,8.5,5,5,4,3.25,50.25,38,32.75,17.75
"1965","37151",142958,0.492648190377593,120675,8953,16069,13330,8229,47812,28054,-94.2027027027027,-86.3783783783784,-76.2432432432432,-71.3378378378378,180.905405405405,159.702702702703,135.432432432432,123.472972972973,128,101,82.5,66,62.25,54.5,37,27.25,249.5,223.25,131,121.5
"1966","37153",45189,0.489588174113169,28209,14351,2870,2629,4123,14423,9665,-38.0945945945946,-36.6756756756757,-33.9594594594595,-31.5135135135135,66.4189189189189,65.4864864864865,58.6891891891892,49.972972972973,40.5,48,37,22,16,19,17,9.25,95.25,81.25,66.75,57.25
"1967","37155",133442,0.482344389322702,38137,32092,11566,63213,12708,33261,33735,-129.810810810811,-124.72972972973,-117.324324324324,-109.162162162162,258.567567567568,234.540540540541,202.837837837838,177.405405405405,164,130,129.5,84.5,66.25,63.5,47.75,43,433.5,318.75,248,216.75
"1968","37157",91270,0.481965596581571,69070,16858,5496,5342,6463,30738,15467,-67.7702702702703,-64.2702702702703,-58.3513513513514,-55.027027027027,121.472972972973,113.054054054054,99.6486486486486,85.5135135135135,89.5,80.5,69,48.5,35.5,44.25,23.75,21.5,160.75,146.25,131.25,106
"1969","37159",139605,0.495433544643817,107988,22399,11986,9218,7796,44505,35302,-150.959459459459,-146.608108108108,-137.297297297297,-127.324324324324,277.797297297297,241.743243243243,212.891891891892,174.189189189189,160,149,93,63,46.25,45.25,41,28.25,357.75,303.5,240,150.75
"1970","37161",66532,0.484849395779475,57410,6455,2817,2667,4708,21637,14510,-63.7837837837838,-60.1891891891892,-53.9864864864865,-49.2432432432432,122.459459459459,106.837837837838,86.3108108108108,71,72,61,44,25,26.25,22,14,13,215,172.25,108,57.75
"1971","37163",63561,0.491354761567628,40962,16030,12297,6569,4963,18574,14060,-39.3918918918919,-37.1351351351351,-35.3378378378378,-34.1351351351351,97.6081081081081,91.6216216216216,88.6621621621622,81.7837837837838,66.5,62,57,49,33.25,29.5,23.25,17.25,120,108.5,97.5,101
"1972","37165",35262,0.493392320344847,15650,13764,1030,5848,3557,9556,7357,-31.3648648648649,-30.0135135135135,-27.8648648648649,-25.6216216216216,60.2837837837838,55.3108108108108,47.972972972973,40.1081081081081,41,38.5,31,18,14.25,12,11,4,72,69,51.25,41.25
"1973","37167",61114,0.498167359361194,51312,6834,2506,2968,3361,20356,15387,-61.0135135135135,-56.9459459459459,-51.9324324324324,-49.1081081081081,112.337837837838,100.243243243243,86.8513513513514,75.8648648648649,79,58.5,46.5,40,30.25,27.25,25.25,15,174.25,145.5,102.5,74.75
"1974","37169",45905,0.489772355952511,42680,1963,1314,1262,2634,16668,8411,-33.472972972973,-31.6621621621622,-28.9189189189189,-27.0135135135135,64.6891891891892,57.2567567567568,47.7027027027027,40.0945945945946,49,42,33,20.5,25,19.25,17.25,8,87,84.75,56.75,43.75
"1975","37171",72099,0.48347411198491,65890,2719,7450,3490,5170,23815,16099,-60.1216216216216,-56.6216216216216,-51.6486486486486,-47.8108108108108,116.391891891892,103.216216216216,92.4864864864865,79.9189189189189,83.5,71,58,41,35,34,26.5,18.25,173.25,156.25,122.25,85
"1976","37173",14254,0.476988915392171,9229,60,731,4965,1018,4425,2525,-11.4864864864865,-10.5540540540541,-9.55405405405405,-8.56756756756757,24.6216216216216,22.4459459459459,18.8243243243243,15.6216216216216,16.5,12.5,10,7,4,6,3.25,4,38.75,31.75,24.75,17.5
"1977","37175",33513,0.478769432757437,30548,1523,1090,1442,1860,12263,5694,-25.6351351351351,-24.4054054054054,-23.6081081081081,-22.5675675675676,47.9054054054054,43.4594594594595,38.7972972972973,33.5405405405405,34,32,25.5,16.5,9,12.25,10,7,68.75,56,52.75,36.5
"1978","37177",4119,0.574168487496965,2251,1550,263,318,416,1215,756,-3.43243212837534,-3.2027027027027,-3.02702702702703,-2.89189189189189,7.32432402026723,7.06756756756757,6.81081081081081,6.18918918918919,4,2,2.5,2,1,1,1,1,12.75,11,10.75,9.75
"1979","37179",226694,0.492549427863111,184834,25918,25045,15942,6281,68884,49283,-188.027027027027,-180.175675675676,-166.527027027027,-155.878378378378,340.378378378378,302.959459459459,259.391891891892,216.797297297297,240.5,213,144.5,82.5,57,56,78,45.25,572.75,441.75,343.75,259.25
"1980","37181",44482,0.468121936963266,19416,22279,3369,2787,3737,13117,8471,-22.5945930743091,-20.527027027027,-18.2162162162162,-16.7297297297297,55.7837822634983,50.1486486486486,46.3243243243243,38.8918918918919,41.5,40,35,26,14.25,15,10.25,6,76.75,72.75,67.25,48.5
"1981","37183",1046558,0.486228188022069,688209,212597,105361,145752,33500,356998,179736,-622.527027027027,-600.608108108108,-564.918918918919,-538.581081081081,1215.55405405405,1064.52702702703,952.594594594595,815.175675675676,750,649.5,553,399.5,342.75,230,248.25,153,1878.25,1718.75,1209.5,883.75
"1982","37185",20033,0.498427594469126,8025,10162,753,1846,1505,6275,2927,-7.95945945945946,-6.91891891891892,-6.09459459459459,-5.89189189189189,22.8243243243243,22.3243243243243,21.2027027027027,17.7837837837838,14,13.5,11.5,10.5,5.25,5.25,4,3.25,31,31.5,27.75,21
"1983","37187",12156,0.471043106284962,5670,5755,641,731,1259,3814,2213,-7.82432432432432,-7.45945945945946,-6.93243243243243,-6.60810810810811,17.2567567567568,15.0540540540541,13.3918918918919,11.4459459459459,10.5,8,8.5,6.5,3.25,3,2.25,2,26.75,23.75,20.5,15
"1984","37189",54117,0.501598388676386,50824,900,1882,2393,5146,15209,8928,-32.4324324324324,-31.6621621621622,-29.9594594594595,-27.7837837837838,67.7297297297297,69.1486486486486,62.7702702702703,53.0810810810811,53.5,56,51,33,22.25,33.5,29.25,15,86,91.75,78.75,76.5
"1985","37191",124002,0.489024370574668,77498,37855,14320,8649,8964,39189,18785,-55.1621621621622,-51.2567567567568,-45.7162162162162,-41.6621621621622,131.864864864865,122.905405405405,109.608108108108,102.797297297297,89,78,60,53.5,35.75,36,28.5,23,174,165,144,124.5
"1986","37193",68460,0.492535787321063,62478,2827,4316,3155,5101,23254,13865,-61.972972972973,-58.3243243243243,-53.2702702702703,-48.3243243243243,107.486486486486,96.8378378378378,84.3513513513514,75.054054054054,62.5,51.5,38.5,28.5,25.25,22,18.25,12.75,156,133.25,103.25,84
"1987","37195",81336,0.471648470541949,41594,32094,8310,7648,6435,25693,17121,-52.3783783783784,-49.5135135135135,-45.0810810810811,-41.8378378378378,101.756756756757,92.8918918918919,86.5405405405405,75.1351351351351,74,66.5,54,36,17.25,15.25,13.25,16,147.75,130.5,107.75,83.75
"1988","37197",37665,0.49557945041816,34511,1421,4120,1733,2190,13258,7649,-29.3513513513514,-27.4324324324324,-25.2432432432432,-23.0945945945946,58.8648648648649,53.2702702702703,47.7837837837838,40.9324324324324,40,36,31,22,21,16,14.75,12.25,85.25,80.75,59.75,43
"1989","37199",17667,0.48950019810947,16986,129,899,552,1380,6022,3686,-19.7297284459331,-18.9459459459459,-17.2837837837838,-15.9189189189189,37.351352635148,33.2162162162162,30.3918918918919,27.8378378378378,22,15,11.5,12.5,6.25,4.25,4,4.25,55.75,56.5,44,29.75
"1990","38001",2351,0.47426626967248,2188,50,41,113,130,916,442,-1.32432432432432,-1.22972972972973,-1.10810810810811,-0.918918918918919,5.43243243243243,4.93243243243243,3.94594594594595,3.10810810810811,2,1,1,1,1,0,0,0,9,8,7,5
"1991","38003",10836,0.501107419712071,10237,261,213,338,623,4462,1835,-4.62162162162162,-4.13513513513514,-4.08108108108108,-3.82432432432432,24.9189189189189,21.4594594594595,17.4594594594595,12.3378378378378,7.5,6.5,6.5,5,3,2,2,2,29,25.5,19.75,12
"1992","38005",6886,0.512489108335754,2829,2,63,4055,616,1669,1381,-3.0675674662152,-3.10810810810811,-2.91891891891892,-2.78378378378378,11.3108109121632,10.6216216216216,9.2972972972973,7.51351351351351,6,6,5,3,2,2,2,1,19.5,17,14,11.75
"1993","38007",946,0.587737843551797,873,11,57,62,22,363,78,-0.364864864864865,-0.22972972972973,-0.243243243243243,-0.243243243243243,1.2027027027027,0.959459459459459,1.18918918918919,1.02702702702703,0,0,0,0,0,0,0,0,1,1,1,1
"1994","38009",6589,0.524662315981181,6138,62,148,389,312,2753,1040,-3.59459459459459,-2.91891891891892,-2.63513513513514,-2.52702702702703,11.0540540540541,9.72972972972973,8.06756756756757,6.87837837837838,3.5,4,3,2,1,2,1,1,16.5,12.75,8.75,9.5
"1995","38011",3195,0.497652582159624,3079,1,173,115,165,1233,607,-1.93243243243243,-1.85135135135135,-1.71621621621622,-1.41891891891892,7.39189189189189,6.93243243243243,6.33783783783784,5.44594594594595,3,2.5,2,1,1,1,1,0.25,9,8,7,6
"1996","38013",2213,0.534568459105287,2097,14,69,102,64,813,341,-0.905405405405405,-0.797297297297297,-0.689189189189189,-0.648648648648649,4.77027027027027,4.17567567567568,3.31081081081081,3.08108108108108,3,2,2,2,1,1,1,1,5,5,4,4
"1997","38015",93737,0.503024419386155,85561,1986,2195,6190,3635,35860,23125,-90.8243243243243,-82.1756756756757,-74.945945945946,-70.1351351351351,223.22972972973,186.040540540541,147.837837837838,112.918918918919,111,95,66.5,45,46.25,38.25,24,19,369.25,270,203.25,123
"1998","38017",174202,0.507146875466413,152505,8922,4505,12775,8163,66042,32833,-65.3108108108108,-59.7972972972973,-55.4864864864865,-52.4594594594595,322.283783783784,272.202702702703,214.837837837838,153.540540540541,236,195.5,138.5,77.5,110.5,98.25,66.25,25.25,385.5,337.75,275,188.5
"1999","38019",3824,0.512290794979079,3638,4,45,182,161,1576,557,-1.77027027027027,-1.67567567567568,-1.51351351351351,-1.40540540540541,9.71621621621622,8.62162162162162,6.72972972972973,5.40540540540541,2,2,2,1,1,0,0,0,7.75,9,7.75,5.5
"2000","38021",4970,0.492957746478873,4808,57,170,105,142,2028,1028,-2.22972972972973,-2.04054054054054,-1.91891891891892,-1.7027027027027,11.9324324324324,10.7972972972973,9.2972972972973,7.64864864864865,5.5,5.5,4,3.5,1,1,1,1,16,14,13,11
"2001","38023",2369,0.49556775010553,2192,26,57,151,172,947,304,-1.54054054054054,-1.44594594594595,-1.2972972972973,-1.05405405405405,4.56756756756757,4.04054054054054,3.64864864864865,2.89189189189189,3,2,2,2,1,1,1,1,6,6,4.75,3
"2002","38025",4387,0.5238203783907,3701,68,119,618,162,1486,667,-4.01351351351351,-3.51351351351351,-3.21621621621622,-3,8.44594594594595,7.32432432432432,6.35135135135135,5.72972972972973,4,3,3,2,1,1,1,1,13.75,10.75,5,6.75
"2003","38027",2313,0.469087764807609,2038,0,0,275,145,907,551,-0.310810810810811,-0.351351351351351,-0.351351351351351,-0.283783783783784,5.55405405405405,5.67567567567568,5.27027027027027,4.85135135135135,2,1.5,2,2,0,0.25,0,0,6,6,5,5
"2004","38029",3352,0.508353221957041,3222,0,26,130,243,1313,624,-1.98648648648649,-1.93243243243243,-1.85135135135135,-1.63513513513514,9.33783783783784,7.87837837837838,6.71621621621622,5.60810810810811,4,3,3,2,1,1,1,1,11.75,8,7.5,6.75
"2005","38031",3290,0.491185410334346,3184,7,51,99,101,1339,698,-0.608108108108108,-0.554054054054054,-0.567567567567568,-0.472972972972973,9.95945945945946,8.82432432432432,7.10810810810811,5.04054054054054,4,3,3,2,1,1,0,0,8.75,8,8,4.75
"2006","38033",1882,0.473963868225292,1825,0,60,57,65,791,394,-0.837837837837838,-0.783783783783784,-0.77027027027027,-0.72972972972973,4.7027027027027,4.7027027027027,4.17567567567568,3.35135135135135,2,1.5,1,1,1,1,1,1,6,5,5,4
"2007","38035",70400,0.518977272727273,60932,2822,2887,6646,5589,24626,13568,-27.5135135135135,-25.9054054054054,-24.3108108108108,-22.4594594594595,154.135135135135,123.202702702703,98.0675675675676,66.7837837837838,65.5,53,40.5,24,22,15.25,12,9.25,165,112.25,95,60.25
"2008","38037",2380,0.506302521008403,2333,1,12,46,155,939,325,-1.47297297297297,-1.41891891891892,-1.2027027027027,-1.06756756756757,4.2027027027027,3.98648648648649,3.52702702702703,3.22972972972973,2,2,1,1,0,0,0,0,6,6,4.75,4
"2009","38039",2266,0.503971756398941,2160,31,6,75,106,950,381,-0.621621621621622,-0.594594594594595,-0.554054054054054,-0.540540540540541,5.83783783783784,4.86486486486486,4.22972972972973,3.18918918918919,2.5,2,2,1,0,0,0,0,7,6.75,5,4
"2010","38041",2576,0.485248447204969,2375,9,83,192,113,966,506,-2.41891891891892,-2,-1.7972972972973,-1.59459459459459,6.22972972972973,6.21621621621622,5.63513513513514,4.21621621621622,2.5,2.5,2,2,1,1,1,1,8.75,9,8,4
"2011","38043",2460,0.528861788617886,2392,10,108,58,121,934,372,-1.05405405405405,-1.05405405405405,-0.878378378378378,-0.918918918918919,4.05405405405405,3.89189189189189,3.01351351351351,3,2,2,2,2,1,1,1,1,5.75,5,3,4
"2012","38045",4100,0.52390243902439,3976,22,59,102,177,1636,695,-1.85135054053243,-1.67567567567568,-1.52702702702703,-1.43243243243243,7.60810729728919,6.94594594594595,6.47297297297297,5.32432432432432,3.5,3,3,3,1,1,1,1,11.75,9,10,8
"2013","38047",1927,0.518941359626362,1902,1,24,24,90,793,369,-0.959459459459459,-0.932432432432432,-0.918918918918919,-1.01351351351351,4.98648648648649,4.58108108108108,4.62162162162162,3.93243243243243,3,2,2,1,1,1,1,0,6.75,5.75,5.75,5.75
"2014","38049",5927,0.511894719082166,5748,25,135,154,247,2381,928,-2.66216216216216,-2.44594594594595,-2.27027027027027,-2.14864864864865,10.3378378378378,9.04054054054054,7.62162162162162,6.06756756756757,5.5,5,4,4,2.25,2,2,2,15.75,12,11.75,7
"2015","38051",2654,0.498492840994725,2556,24,41,74,133,1184,470,-1.98648648648649,-1.85135135135135,-1.67567567567568,-1.36486486486486,6.04054054054054,6.17567567567568,6.13513513513514,4.93243243243243,3,3,3,2,1,1,1,1,8,7.75,7,5
"2016","38053",12536,0.544192724952138,10404,70,969,2062,349,3550,2566,-15.5810810810811,-15.1486486486486,-14.3648648648649,-12.8513513513514,27.7162162162162,24.8513513513514,21.7972972972973,19.2837837837838,18,13.5,10.5,9,7.25,6.25,5,4,30.75,28.5,24.75,21
"2017","38055",9608,0.516028309741882,8683,64,229,861,413,3920,1808,-6.43243243243243,-5.81081081081081,-5.45945945945946,-4.86486486486486,17.8108108108108,14.8648648648649,12.1351351351351,9.16216216216216,7,5,4.5,4,2.25,2,2,2,31.75,25,19,8
"2018","38057",8570,0.514119019836639,8087,76,249,407,328,3374,1641,-6.55405405405405,-5.78378378378378,-5.2972972972973,-4.93243243243243,17.9864864864865,15.7837837837838,14.4324324324324,11.7432432432432,10,8,7,6,4.25,4,3,2,19.75,17.75,12,11
"2019","38059",30544,0.51574777370351,28112,139,960,2293,1242,12294,7454,-26.7702702702703,-23.7837837837838,-22.2837837837838,-20.972972972973,72.6081081081081,59.7297297297297,47.8783783783784,38.6486486486486,37,27,20.5,20.5,15,12.25,7,8,111.5,82.5,65.5,41
"2020","38061",10152,0.540681639085894,6674,118,764,3360,304,2931,2006,-7.08108108108108,-6.5,-6,-5.68918918918919,21.6486486486486,19.1216216216216,16.4324324324324,13.2567567567568,10,10,8,6,4,3.25,3.25,3,30.75,22,24.25,16
"2021","38063",2920,0.508561643835616,2844,2,75,74,162,1317,613,-1.04054054054054,-0.972972972972973,-0.905405405405405,-0.864864864864865,7.36486486486486,7.16216216216216,6.31081081081081,4.72972972972973,3,3,3,3,1,1,1,1,8,8,7.75,5
"2022","38065",1837,0.508982035928144,1688,18,32,131,52,698,193,-0.364864864864865,-0.337837837837838,-0.324324324324324,-0.337837837837838,2.60810810810811,2.12162162162162,2.02702702702703,1.82432432432432,1,1,1,1,0,0,0,0,2.75,2,2,2
"2023","38067",7016,0.520096921322691,6579,20,244,417,261,2919,1250,-6.41891891891892,-5.72972972972973,-4.91891891891892,-4.37837837837838,17.5810810810811,15.6216216216216,12.5945945945946,9.21621621621622,5.5,5.5,4,3,2,2,1,1,24.5,20.5,10,9
"2024","38069",4210,0.502375296912114,3987,32,37,191,325,1612,792,-3.63513513513514,-3.25675675675676,-2.81081081081081,-2.58108108108108,12.2837837837838,10.1756756756757,8.08108108108108,6.04054054054054,4,3,3,3,2,1,1,1,15,13,7.75,6.75
"2025","38071",11557,0.509301721900147,9824,61,303,1672,659,4344,2280,-6.56756756756757,-5.94594594594595,-5.39189189189189,-4.81081081081081,22.3783783783784,18.5135135135135,14.6351351351351,10.4594594594595,11,10,8,4.5,3,2,2,1,35.75,28.75,17.75,13
"2026","38073",5361,0.499347136728222,5153,38,97,170,162,2205,1002,-3.94594594594595,-3.58108108108108,-3.04054054054054,-2.75675675675676,11.2972972972973,10.2027027027027,8.71621621621622,6.81081081081081,4.5,4,4,4,1,2,2,1,15.25,11,12.75,8
"2027","38075",2495,0.504208416833667,2401,5,158,89,51,971,409,-0.581081081081081,-0.567567567567568,-0.554054054054054,-0.513513513513513,5.63513513513514,4.89189189189189,4.52702702702703,3.62162162162162,2,2,2,2,1,1,1,1,6,4,6,4
"2028","38077",16288,0.523575638506876,15179,119,484,990,694,6066,2785,-5.28378378378378,-5.22972972972973,-5.21621621621622,-4.75675675675676,24.5810810810811,21.2027027027027,18.027027027027,13.2432432432432,10.5,9.5,11.5,9,5,5,4,2,35.75,34,24.5,19.75
"2029","38079",14603,0.494281996849962,2720,91,93,11792,1286,3352,2892,-8.54054054054054,-7.43243243243243,-6.52702702702703,-5.91891891891892,34.1621621621622,29.1351351351351,23.0945945945946,16.2972972972973,11,9,5.5,4,2,2,1,1,41.25,34,24.5,18.5
"2030","38081",3883,0.528457378315735,3700,92,116,91,86,1748,658,-1.67567567567568,-1.64864864864865,-1.51351351351351,-1.64864864864865,8.75675675675676,7.54054054054054,6.2972972972973,5.16216216216216,3,2,2,2,1,1,1,1,10.75,10.75,8.75,7.5
"2031","38083",1405,0.514590747330961,1379,0,0,26,104,585,165,-0.27027027027027,-0.256756756756757,-0.297297297297297,-0.27027027027027,2.2972972972973,2.09459459459459,2.08108108108108,1.7027027027027,1,1,1,1,0,0,0,0,3,2,3,2
"2032","38085",4413,0.500566508044414,576,6,187,3831,339,771,870,-2.83783783783784,-2.59459459459459,-2.36486486486486,-2.14864864864865,9.81081081081081,8.45945945945946,7.09459459459459,7.06756756756757,5,4,4,3,1,1,1,1,13,11,8,8.75
"2033","38087",704,0.501420454545455,659,39,0,6,16,313,39,-0.148648648648649,-0.0810810810810811,-0.0540540540540541,-0.0540540540540541,0.689189189189189,0.621621621621622,0.540540540540541,0.540540540540541,0,0,0,0,0,0,0,0,1,1,1,1
"2034","38089",30876,0.51379712397979,28308,689,1638,1879,1208,10942,7786,-35.3783783783784,-32.6621621621622,-29.7027027027027,-27.5135135135135,75.7297297297297,66.7972972972973,56.0540540540541,43.0810810810811,35.5,34,26,17.5,11.25,11.25,9.5,7,118.25,81.75,71.75,49.25
"2035","38091",1910,0.524083769633508,1899,11,30,0,50,841,261,-0.851351351351351,-0.662162162162162,-0.608108108108108,-0.648648648648649,3.74324324324324,3.14864864864865,2.87837837837838,2.67567567567568,2,1,1,1,1,1,1,1,5,4,4,3
"2036","38093",21064,0.516283706798329,19613,263,507,1188,1062,7993,4536,-11.5810810810811,-11.027027027027,-10.3783783783784,-9.40540540540541,62.0675675675676,52.8108108108108,40.0810810810811,28.0540540540541,20.5,13,14,10,7.25,5,5,4,73.75,45.75,35.25,30.75
"2037","38095",2246,0.532947462154942,2054,0,56,192,143,893,425,-0.783783783783784,-0.756756756756757,-0.689189189189189,-0.72972972972973,4.75675675675676,3.89189189189189,3.55405405405405,3.27027027027027,2,2,2,1.5,1,1,1,1,6,5.75,5.75,5
"2038","38097",8019,0.508417508417508,7570,91,287,358,315,3034,1358,-2.64864864864865,-2.41891891891892,-2.32432432432432,-2.10810810810811,14.6216216216216,12.4189189189189,10.4054054054054,9.43243243243243,7,6,5,4.5,2,1.25,1.25,1,17.75,13.75,11,11
"2039","38099",10802,0.513145713756712,10107,47,1227,648,517,4324,2435,-5.04054054054054,-5.04054054054054,-4.89189189189189,-4.68918918918919,32.7432432432432,28.3648648648649,23,15.7702702702703,12,10.5,11,7,2.25,3,2,2,32,29,22.5,17
"2040","38101",69034,0.519758379928731,60298,2695,4082,6041,2638,24926,13969,-38.7432432432432,-36.972972972973,-34.7972972972973,-32.9459459459459,164.472972972973,139.945945945946,110.851351351351,75.2702702702703,60.5,48,41.5,28,25.25,24.5,18.5,15.25,162.25,122.5,125,92.75
"2041","38103",4055,0.493958076448829,3966,0,52,89,210,1750,576,-1.2972972972973,-1.27027027027027,-1.13513513513514,-1.02702702702703,8.16216216216216,7.78378378378378,6.72972972972973,5.54054054054054,3.5,3,3,2,1,1,1,1,6.75,6,6,5.75
"2042","38105",34061,0.550512316138692,28315,1243,2306,4503,1004,12691,7469,-25.8918918918919,-24.5945945945946,-23.2837837837838,-21.8648648648649,66.7837837837838,61.3513513513514,56.8783783783784,48.0540540540541,37.5,31,30,20.5,17,10,9.25,11,94.25,70.5,60,42.75
"2043","39001",27878,0.500394576368463,27098,109,278,671,2545,8290,5298,-30.7567567567568,-28.3513513513514,-25.7837837837838,-23.3378378378378,51.6486486486486,46.4054054054054,41.7567567567568,35.5540540540541,29,24.5,18,14.5,6,7,6.25,4,64,54.5,47.75,39.75
"2044","39003",103642,0.505306728932286,85951,12213,3077,5478,6091,34446,18688,-60.4459459459459,-55.9189189189189,-51.1351351351351,-46.8648648648649,148.445945945946,124.189189189189,99.2432432432432,77.8378378378378,111.5,81,57.5,39,34.75,24.5,26,17,245.75,200.25,151.75,102.75
"2045","39005",53477,0.488078987228154,51672,436,713,1369,2422,18017,8309,-41.5,-38.6756756756757,-34.7972972972973,-31.4864864864865,79.7162162162162,69.8918918918919,59.5540540540541,50.0540540540541,41,35.5,32,21.5,11.5,12,9.5,9,122.5,98.25,75.75,49.75
"2046","39007",98136,0.50272071411103,90979,3696,3997,3461,6980,30672,11915,-33.2972972972973,-30.8378378378378,-28.9054054054054,-27.7432432432432,98.6486486486486,86.1081081081081,70.5,53.0675675675676,57.5,50.5,37.5,25.5,27.75,24.25,16,10,146,122.75,98,64.5
